,Date,User,Tweet,Keyword
74,2023-02-15 06:45:00+00:00,kathmandupost,"Nine survivors pulled from Turkey’s rubble as earthquake death toll passes 40,000

Families in both Turkey and Syria said they and their children were dealing with the psychological aftermath of the quake.

https://t.co/EAw1B3Mbyt",death toll
75,2020-09-22 11:56:25+00:00,kathmandupost,"Nepal’s Covid-19 tally reaches 66,632 with 1,356 new infections; two more fatalities take the death toll to 429

According to the Health Ministry, the active case count stands at 18,142 with 48,061 individuals discharged after successful recovery. https://t.co/E11sig9Gaq",death toll
76,2018-12-22 02:56:34+00:00,kathmandupost,"Death toll in Dang bus accident has reached 22. Among the deceased, the identities of five persons have been established as of late.

https://t.co/UCrBJlSlyr",death toll
77,2021-10-11 11:14:38+00:00,kathmandupost,"Nepal reports 663 new Covid-19 cases, 12 deaths

According to the Health Ministry, the countrywide death toll has now reached 11,243 and the number of active cases stands at 14,787.

https://t.co/tMAi2kYPF9",death toll
78,2022-02-04 11:22:39+00:00,kathmandupost,"Nepal reports 1,602 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, 16 people died from Covid-19-related complications in the last 24 hours. The countrywide death toll reached 11,794 on Friday.

https://t.co/wKURj3o7Az",death toll
79,2016-07-27 14:45:08+00:00,kathmandupost,"Death toll in Pyuthan floods,landslides in past two days reaches 38

Photo: Post files

https://t.co/NiooD6DZtD https://t.co/5utsNf5I7m",death toll
80,2022-01-20 12:13:56+00:00,kathmandupost,"Nepal reports 12,338 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,632 and the number of active cases stands at 57,328.

https://t.co/64ApqSJ7yE",death toll
81,2016-04-19 05:37:46+00:00,kathmandupost,"Ecuador quake death toll hits 413

https://t.co/jwAfTXBmRq https://t.co/1AJe9z2SLt",death toll
82,2021-10-04 12:13:38+00:00,kathmandupost,"Nepal reports 812 new Covid-19 cases, 10 deaths

According to the Health Ministry, the countrywide death toll has now reached 11,174 and the number of active cases stands at 16,606.

https://t.co/uUJJHUt6Zc",death toll
83,2017-11-11 20:30:02+00:00,kathmandupost,"Death toll in Dailekh microbus accident reaches 3

#KathmanduPost

https://t.co/8FnEIBj1x0",death toll
84,2021-12-26 10:19:03+00:00,kathmandupost,"Nepal reports 213 new Covid-19 cases, two deaths

According to the Health Ministry, the countrywide death toll has now reached 11,585 and the number of active cases stands at 4,906.

https://t.co/OnMvEHH9Qx",death toll
85,2023-02-09 07:22:22+00:00,kathmandupost,"UPDATE: Turkey leader acknowledges earthquake relief problems as death toll passes 15,000

There were similar scenes and complaints in neighbouring Syria, whose north was hard hit by Monday's huge quake.

https://t.co/HWG9sOG2kf",death toll
86,2021-12-10 10:17:19+00:00,kathmandupost,"Nepal reports 232 new Covid-19 cases, three deaths

According to the Health Ministry, the countrywide death toll has now reached 11,552 and the number of active cases stands at 5,997.

https://t.co/t1xDUCBTSQ",death toll
87,2021-12-25 10:51:53+00:00,kathmandupost,"Nepal reports 157 new Covid-19 cases, one death

According to the Health Ministry, the countrywide death toll has now reached 11,583 and the number of active cases stands at 4,978.

https://t.co/4untLOE0xI",death toll
88,2020-09-30 12:11:20+00:00,kathmandupost,"Nepal’s Covid-19 tally reaches 77,817 with 1,559 new infections; seven more fatalities take the death toll to 498

The active case count stands at 20,891 with 56,428 individuals discharged after successful recovery, according to the Health Ministry.

https://t.co/BWcy3UvCAO",death toll
89,2020-10-30 03:13:00+00:00,kathmandupost,"No risk communication strategy yet as Covid-19 infections &amp; death toll soar

With no such strategy, and routine briefings limited to daily infection and death counts, authorities have done more harm than good, public health experts say. https://t.co/sFDTCSzqJa —by @arjunpoudeltkp",death toll
90,2021-10-28 11:24:56+00:00,kathmandupost,"Nepal reports 527 new Covid-19 cases, two deaths

According to the Health Ministry, the countrywide death toll has now reached 11,382 and the number of active cases stands at 10,236.

https://t.co/6d5mXQEAb8",death toll
91,2018-01-09 08:37:34+00:00,kathmandupost,"Cold wave claims one more life in Saptari, death toll reaches 19

#KathmanduPost

https://t.co/o7knF8q1F4",death toll
92,2022-02-07 12:28:28+00:00,kathmandupost,"Nepal reports 1,570 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,827 and the number of active cases stands at 40,111

https://t.co/wIQzVlZpn3",death toll
93,2021-05-05 12:00:02+00:00,kathmandupost,"Complacency, miscalculation and missteps

Country records highest daily coronavirus death toll and new cases. Oli’s chest-thumping and false claims continue as vaccine supply is nowhere in sight. 

https://t.co/cbq1pNzG01 — by @arjunpoudeltkp &amp; @binodjourno",death toll
94,2020-11-02 11:58:36+00:00,kathmandupost,"Nepal reports 24 more Covid-19-related fatalities to take the death toll to 984; national tally reaches 176,500 with 2,933 new infections

https://t.co/LF2rYaqpcL",death toll
95,2022-02-12 11:33:10+00:00,kathmandupost,"Nepal reports 836 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,882 and the number of active cases stands at 26,102.

https://t.co/BFhMYft4iE",death toll
96,2021-06-10 06:30:00+00:00,kathmandupost,"India records world’s highest daily Covid-19 deaths after state revises numbers

The health department of Bihar, one of India's poorest states, revised its total Covid-19 related death toll on Wednesday to more than 9,400 from about 5,400.

https://t.co/gPNyjgwDt0",death toll
97,2020-10-13 12:23:15+00:00,kathmandupost,"Nepal reports 18 more Covid-19-related fatalities to take the death toll to 663; national infection tally reaches 115,358 with 3,556 new cases https://t.co/MqikmJPNKH",death toll
98,2017-04-05 11:35:00+00:00,kathmandupost,"Syria chemical attack death toll now at 72; new strikes hit

https://t.co/nNY7LRllZ7",death toll
99,2022-03-08 11:19:28+00:00,kathmandupost,"Nepal logs 194 new Covid-19 cases

According to the Health Ministry, the countrywide death toll has now reached 11,949 and the number of active cases stands at 5,875.

https://t.co/giG9ZXJRdm",death toll
