,Date,User,Tweet,Keyword
52,2021-03-27 10:45:00+00:00,kathmandupost,"Haze and smoke turn Kathmandu most polluted, low visibility affects flights

Unprecedented fires after prolonged drought across the country and winds partly responsible, meteorologists say.
https://t.co/ue1z5sRdL7 — by @CK_Mandal",drought
53,2018-08-27 10:55:00+00:00,kathmandupost,"Tara Devi Pun set three national records in the women’s weightlifting 75kg division on Sunday as Nepal’s medal drought continued on the ninth day of the 18th Asian Games in Jakarta, Indonesia

https://t.co/G2iRGDexYJ",drought
54,2019-09-25 01:46:00+00:00,kathmandupost,"Nepal defeated India 5-4 on penalties to win the SAFF U-19 football tournament which ended their 22-year title drought in a major international football event in 2015. 
https://t.co/u1FRuaTHFv — by @theshailen",drought
55,2018-08-29 09:07:57+00:00,kathmandupost,"Nepal ended the medal drought in the 18th Asian Games by winning a silver medal in the paragliding event held in Indonesia on Wednesday 

https://t.co/xasYUz6v16",drought
56,2016-06-05 04:30:16+00:00,kathmandupost,"Prolonged #drought: Western Region faces crop losses of Rs2.81 billion

https://t.co/kLvsMrMBUc https://t.co/gIHb8cjtPC",drought
57,2018-03-30 04:45:00+00:00,kathmandupost,"Prolonged winter drought in the eastern hill district of Ilam has taken a toll on tea yields

#KathmanduPost

https://t.co/O0NHA5idjo",drought
58,2016-11-04 05:30:00+00:00,kathmandupost,"Long drought hits potato production in Dolakha

https://t.co/iqJHKjg2GG https://t.co/igd0OMneoe",drought
59,2016-04-26 04:15:06+00:00,kathmandupost,"Wheat output drops in Jajarkot due to drought

https://t.co/t2BXAD98Mt https://t.co/gaVxlwSF6i",drought
60,2016-03-01 02:30:53+00:00,kathmandupost,[EDITORIAL] No quick fix: Karnali needs a long-term solution to the drought-induced food insecurity https://t.co/eOl4l8PBLK,drought
61,2018-08-26 10:55:00+00:00,kathmandupost,"Nepal narrowly missed out on ending their medal drought on the eighth day of the Asian Games after two karatekas faltered in their bronze medal match in the Indonesian capital on Saturday

https://t.co/cG6gt0tafK",drought
62,2016-02-16 02:48:15+00:00,kathmandupost,"Nepal end 23-yr drought, win gold
https://t.co/t97xpW2o5p https://t.co/xs9c5ujx96",drought
63,2016-01-23 02:50:04+00:00,kathmandupost,"Nepal end 23-yr title drought, beat Bahrain 3-0 to win Bangabandhu Gold Cup 

https://t.co/G7uITXT3wI https://t.co/2Q7HfSrvOm",drought
64,2015-12-27 13:22:49+00:00,kathmandupost,"With Bimal’s goal, Nepal broke their 2nd longest goal drought in Int’l football history

#NEPvIND #SaffChampionship https://t.co/jmB9I1A3SH",drought
65,2021-11-02 03:05:00+00:00,kathmandupost,"From academic to labourer: Afghan economic crisis spares few

Already battling a severe drought and the coronavirus pandemic, Afghanistan's financial crisis has worsened since the return of the Taliban to power in mid-August.

https://t.co/mfSmvMvD9L",drought
66,2015-08-30 02:20:20+00:00,kathmandupost,Nepal end drought with Saff U-19 title http://t.co/hAutFLBxom http://t.co/JyLYQZzscc,drought
67,2021-05-23 23:15:00+00:00,kathmandupost,"Imported potatoes appear in highlands as winter drought decreases yields

Taplejung district, long known as a heartland of potato cultivation, now imports the vegetable.
https://t.co/7HxnER717p — by Ananda Gautam",drought
68,2018-08-29 06:35:00+00:00,kathmandupost,"Paragliding appears set to break Nepal’s medal drought in the 18th Asian Games in Jakarta as the men’s team rose to second position in the Cross Country event with just one round remaining

https://t.co/lONy5PdBUS",drought
69,2016-05-05 06:05:03+00:00,kathmandupost,"#Drought halts #waterprojects in Bajhang

https://t.co/6S3MDIzNOn",drought
70,2022-09-18 01:43:36+00:00,kathmandupost,"Drought and heat wave take toll on paddy crop

Nepal's harvest in the fiscal year 2022-23 is doubtful due to a combination of climatic and man-made factors, experts say.

https://t.co/MumaakTJg7 — by Rupa Ghatraj",drought
