,Date,User,Tweet,Keyword
58,2020-06-28 18:35:00+00:00,kathmandupost,"“We are trying our best to enforce the odd-even rule, but many motorists have been taking their vehicles out often with false emergency excuses,” said SSP Bhim Prasad Dhakal, chief of the Metropolitan Traffic Police Division. https://t.co/wfIFmwoXtN — by @AnupOjha7",emergency
59,2018-07-05 20:15:00+00:00,kathmandupost,"Dr Govinda KC, who has been on a hunger strike here since Saturday, was shifted to the emergency unit of the Karnali Academy of Health Sciences on Wednesday after his health condition deteriorated

#KathmanduPost

https://t.co/GdWE1PsAqe",emergency
60,2021-12-28 14:18:53+00:00,kathmandupost,"India boosts arsenal against Covid-19 with Merck pill, two more vaccines

The emergency approvals come at a time measures are being taken to ramp up oxygen supplies and strengthen the country’s health infrastructure.

https://t.co/7TsghySVu5",emergency
61,2016-07-12 09:41:06+00:00,kathmandupost,"Deuba summons emergency party meet after Maoist pullout

https://t.co/wrEJG5IHiY https://t.co/6cAhJi9tKD",emergency
62,2018-04-16 08:13:57+00:00,kathmandupost,"CPN-UML summons emergency Standing Committee meet
#KathmanduPost
https://t.co/dturVY5har",emergency
63,2015-11-19 07:57:32+00:00,kathmandupost,"NOC to distribute fuel to emergency service vehicles

https://t.co/VvVuVwh3Cm https://t.co/7d2XYA3KO3",emergency
64,2021-09-16 06:26:04+00:00,kathmandupost,"China launched an emergency response on Thursday after a 6.0-magnitude earthquake jolted the southwestern province of Sichuan killing at least three people, state media reported.

https://t.co/fdudoRwALK",emergency
65,2019-02-20 14:50:51+00:00,kathmandupost,"An emergency meeting of the Executive Council of Tribhuvan University has suspended Baubalal Sah, Assistant Dean at the Faculty of Education, Tribhuvan University, for allegedly misbehaving with a female student.

https://t.co/0Hw9jyrxsy",emergency
66,2021-07-31 13:45:00+00:00,kathmandupost,"Even after the second wave, officials failed to procure enough supplies, data show

Legal frameworks in place to fast-track emergency procurement were not used. Instead, the government relied on donations from other countries.

https://t.co/7rOdWeeWw7 — by @journoprithvi",emergency
67,2022-12-18 18:45:00+00:00,kathmandupost,"EXPLAINED

Ordinance: A tool for emergency law or a means to serve politicians’ vested interests?

Multiple, hastily-brought ordinances show rulers have been bypassing Parliament to legalise their actions.

https://t.co/yMLzn8fyJk — by @Nishanktm",emergency
68,2021-01-23 04:45:00+00:00,kathmandupost,"The World Health Organization will begin considering China’s two Covid-19 vaccines for emergency approval next week, WHO Assistant Director-General Mariangela Simao said on Friday.

https://t.co/PcAGvLgjT1",emergency
69,2020-06-04 08:16:01+00:00,kathmandupost,"The chief district officers of Kathmandu, Lalitpur and Bhaktapur are holding an emergency meeting after traders boycotted the lockdown and opened their shops from Thursday.

https://t.co/9DRYdMyJf8",emergency
70,2018-12-19 04:05:00+00:00,kathmandupost,"The programme has been launched with the objective of providing emergency medical services to students and counsel female students on reproductive health and sex education

https://t.co/4dxAvrgqBD",emergency
71,2019-01-24 07:35:00+00:00,kathmandupost,Resident doctors at various government hospitals across the country have warned of halting all medical services except emergency from Friday if the government doesn't take concrete steps to hold talks with Dr Govinda KC https://t.co/U0nAVn8S7h,emergency
72,2020-01-31 02:14:35+00:00,kathmandupost,"World Health Organization declares China virus outbreak an international emergency

https://t.co/E4a2fPkRli",emergency
73,2021-01-16 02:58:16+00:00,kathmandupost,"Oxford-AstraZeneca jab gets emergency use nod

Government should fulfil its promise to inoculate all eligible citizens, only allow private players to import if authorities can’t do so, experts say. https://t.co/iwf5b05l5L — by @arjunpoudeltkp",emergency
74,2019-01-07 10:30:00+00:00,kathmandupost,"Government doctors have warned of shutting down all medical services, except for emergency, if their demands for amendment to the Civil Servants Adjustment Ordinance and removal of Health Secretary Kedar Bahadur Adhikari are not addressed urgently.

https://t.co/yqtgcB7rfT",emergency
75,2018-07-26 16:00:00+00:00,kathmandupost,"NMA decides to shut down all medical services except emergency from Friday

#KathmanduPost

https://t.co/Rzd2okAmTy",emergency
76,2021-04-20 16:18:21+00:00,kathmandupost,"Nepal grants conditional emergency use approval to Russian Sputnik V vaccine

This is the fourth Covid-19 vaccine to get emergency use approval after AstraZeneca’s Covishield, Bharat Biotech’s Covaxin and Sinopharm’s BBIBP-CorV. https://t.co/ndusoK0f6R — by @arjunpoudeltkp",emergency
77,2023-02-05 06:45:00+00:00,kathmandupost,"At least 23 dead as dozens of wildfires torch forests in Chile

The latest emergency order covers the southern region of Araucania, next to the previously declared Biobio and Nuble regions.

https://t.co/kQLrSTdFB2",emergency
78,2022-06-23 11:17:45+00:00,kathmandupost,"WHO eyes decision on monkeypox ‘emergency’, Africa says it’s long overdue

https://t.co/WCUpusJ6qT",emergency
79,2018-06-27 13:45:00+00:00,kathmandupost,"Jajarkot District Hospital staffers halted all works, except emergency services, on Wednesday saying that the authorities concerned have not provided salary and other allowances for the past seven months

#KathmanduPost

#KathmanduPost

https://t.co/oraEDRFlzL",emergency
80,2017-04-23 08:06:53+00:00,kathmandupost,"Sita aircraft makes emergency landing, escapes accident

https://t.co/pNayfp1HkW",emergency
81,2015-06-21 06:45:18+00:00,kathmandupost,"On June 17, a Jetstream-41 of the airlines made an emergency landing at Biratnagar Airport after bird strike. #YetiAirlines",emergency
82,2023-01-20 22:15:00+00:00,kathmandupost,"Medics being probed after alive baby pronounced dead

On Wednesday morning, a doctor and two assistant health workers at the emergency ward of the Koshi Hospital had wrongly declared an 18-day-old infant dead. 

https://t.co/o2PxIhhnN8 — by Binod Bhandari",emergency
83,2015-08-24 10:53:36+00:00,kathmandupost,SSP among eight cops killed in Kailali clash; emergency Cabinet meet summoned (update) http://t.co/JSiJCdQqzT,emergency
84,2021-02-17 16:24:34+00:00,kathmandupost,"China’s Shinopharm vaccine gets emergency use authorisation in Nepal

China has decided to provide 500,000 doses of BBIBP-CorV vaccine, developed by Sinopharm, under grant assistance.

https://t.co/iMseACVF8l —by @arjunpoudeltkp",emergency
85,2017-12-28 08:00:00+00:00,kathmandupost,"Udayapur DAO initiates action against District Hospital administration after the emergency ward of the hospital was found without a doctor or other staff

#KathmanduPost

https://t.co/5etg7iFFKU",emergency
86,2018-07-11 03:01:00+00:00,kathmandupost,"Doctors to halt hospital services except emergency for one hour
#KathmanduPost https://t.co/KT2zM8PYAO",emergency
87,2020-02-22 05:13:00+00:00,kathmandupost,"The hospital has started providing 24-hour emergency services, OPD, IPD and lab facilities, maternity and X-ray services and minor surgery facilities

https://t.co/sxDxH8Pi4N — by Hari Gautam",emergency
88,2018-03-06 12:57:47+00:00,kathmandupost,"Sri Lanka declares state of emergency after Buddhist-Muslim clash

#KathmanduPost

https://t.co/8fngSiV7aN https://t.co/Fuh61ACzVd",emergency
89,2016-08-19 08:00:29+00:00,kathmandupost,"UNFPA equips 16 districts with emergency health and dignity kits

https://t.co/m0vjW23ukQ",emergency
90,2015-06-17 08:58:21+00:00,kathmandupost,#JustIn: Yeti Airlines aircraft makes successful emergency landing in Biratnagar after bird strike. All passengers and crew members safe.,emergency
91,2021-08-24 09:46:16+00:00,kathmandupost,"The UN human rights official Michelle Bachelet urged the UN Human Rights Council, holding an emergency session at the request of Pakistan and the Organisation of Islamic Cooperation (OIC), to set up a mechanism to closely monitor Taliban actions.

https://t.co/UaCT7VPF5r",emergency
92,2018-07-19 04:00:00+00:00,kathmandupost,"Nepal Medical Association has announced to halt all hospital services, except for emergency care, across the country on Thursday

#KathmanduPost

https://t.co/oaWaXSM0AK",emergency
93,2017-08-21 04:00:01+00:00,kathmandupost,"DoR director general says long-term solution to fix roads will begin after the emergency situations are addressed

https://t.co/jSo0MtjzAb",emergency
94,2015-11-19 20:16:02+00:00,kathmandupost,"NOC to distribute fuel to emergency service vehicles

https://t.co/VvVuVwyEtU https://t.co/EyVS7hAeVf",emergency
95,2018-07-05 02:50:57+00:00,kathmandupost,"Dr KC in emergency unit after doctors intervene
#KathmanduPost
https://t.co/GdWE1PKbOO",emergency
