,Date,User,Tweet,Keyword
44,2017-03-02 14:13:24+00:00,kathmandupost,"One swine flu case detected in Kathmandu

https://t.co/dH9OCes0BQ https://t.co/KSv8vI2whi",flu
45,2017-08-05 06:57:05+00:00,kathmandupost,"One dies of swine flu, four others from unknown disease in Palpa

#KathmanduPost

https://t.co/BtEez7hoaJ",flu
46,2019-05-24 06:35:00+00:00,kathmandupost,"A condition people liken to a heat wave has increased the number of residents seeking treatment for seasonal flu, diarrhoea, typhoid, headache, and food poisoning at various hospitals in western Tarai

https://t.co/SPWpylyYYG",flu
47,2015-04-21 04:35:02+00:00,kathmandupost,[Development] Swine flu in Jajarkot has raised fear of spreading in neighbouring districts http://t.co/lmZZCnWqXC http://t.co/qFbtdluRDe,flu
48,2020-12-10 04:28:00+00:00,kathmandupost,"Phase-III trial of favipiravir starts in Kathmandu and Pokhara

Originally made to treat the flu in Japan, the drug is currently being manufactured in Nepal itself.
https://t.co/H3Fz6Cksnn — by @arjunpoudeltkp",flu
49,2015-03-03 03:05:08+00:00,kathmandupost,"Swine flu virus genotyping: Study urged to determine virus strain
http://t.co/IuzjM9ndrR http://t.co/57XDR2nld9",flu
50,2017-08-03 14:51:35+00:00,kathmandupost,"Three die of swine flu in Pokhara, scores infected

#kathmandupost

https://t.co/BCQKck7XdM",flu
51,2016-01-17 02:39:05+00:00,kathmandupost,"Flu claims seven lives in Mugu
https://t.co/QN5zJRwuUE",flu
52,2015-03-25 03:25:14+00:00,kathmandupost,"Number of swine flu cases ‘on rise’
http://t.co/BtbYFV075u http://t.co/MNObZXaxyB",flu
53,2022-04-27 16:54:07+00:00,kathmandupost,"China reports first human case of H3N8 bird flu

China has recorded its first human infection with the H3N8 strain of bird flu, but the risk of its spread among people is low, the health authority said.

https://t.co/6I31SCAxl4",flu
54,2018-01-21 00:15:00+00:00,kathmandupost,"The District Health Office said five people, including three children, died after they were struck down by of flu

https://t.co/wxB1kU8Xvb",flu
55,2022-05-01 03:35:00+00:00,kathmandupost,"Cases of seasonal flu and waterborne diseases are rising

Season change, contaminated water, food poisoning, and lack of awareness have been blamed for the rise in cases.

https://t.co/8gzk6X8DCC — by @arjunpoudeltkp",flu
56,2020-01-04 00:45:00+00:00,kathmandupost,"Health Ministry seeks WHO’s help to strengthen its flu surveillance

The Ministry of Health and Population has been tracking flu viruses since 2010 through a National Influenza Centre. https://t.co/5n1ys73EJY — by @arjunpoudeltkp",flu
57,2015-02-21 04:45:02+00:00,kathmandupost,"Govt asks people to be alert for flu symptoms.
http://t.co/ctaU1O5teB http://t.co/vx0vDiC27O",flu
58,2016-02-09 16:45:07+00:00,kathmandupost,"UCPN (M) leader Shrestha diagnosed with Swine flu

https://t.co/PyZizRQInp https://t.co/fvok8MlTv7",flu
59,2021-02-01 09:25:59+00:00,kathmandupost,"Poultry market takes hit after bird flu is detected in Kathmandu Valley

Officials say poultry products from areas other than where the flu was detected can be consumed. https://t.co/8gJ5f9ZqTx — by @PrasainKrishana",flu
60,2021-06-02 03:50:00+00:00,kathmandupost,"China reports first human case of H10N3 bird flu

H10N3 is low pathogenic, which means it causes relatively less severe disease in poultry and is unlikely to cause a large-scale outbreak, says Beijing’s National Health Commission.

https://t.co/jQB6NuK5Gj",flu
61,2017-08-06 02:36:54+00:00,kathmandupost,"Swine flu claims one more life: 74-yr-old man from Palpa dies while undergoing treatment in Capital
#KathmanduPost
https://t.co/XKRTKsQBRP https://t.co/WMa0TfSJve",flu
62,2020-03-05 10:52:20+00:00,kathmandupost,"A 32-year-old Nepali man who had returned from South Korea with a fever and symptoms of the flu has fled from the Sukraraj Tropical and Infectious Disease Hospital.
https://t.co/GqlMo4uiUH — by @arjunpoudeltkp",flu
